numero,mensagem_chat_sintetica,label_ia
0,"mãe, aqui é a Ana amiga da sua filha. ela pediu pra te avisar que vai chegar tarde hoje",0
1129283850,"Caixa informa: Depósito via Pix no valor de R$ 1.500,00 efetuado em sua conta Poupança. Consulte o saldo e o extrato pelo Internet Banking.",0
1129283850,"URGENTE! Você foi um dos 10 sorteados para ganhar o iPhone 15 Pro Max. Para o frete expresso, faça um Pix de R$ 45,00 agora mesmo na nossa chave celular para liberarmos o pacote.",1
6132073332,Governo Federal: Voce tem direito ao beneficio CNH Social 2026 e isencao na conta de energia pelo Luz do Povo. Faca sua adesao aqui: detran-multa.info,1
0,atenção formandos: a colação de grau foi agendada para 15/12 às 19h. confiram os detalhes,0
0,Detran PR: sua CNH vence em 30 dias. Renove com antecedência pelo portal detran.pr.gov.br,0
1129283850,Sua senha do banco expirou por medidas de segurança. Efetue a alteração pelo menu do seu aparelho.,1
1129283850,Assessoria Maria Cristina: Entramos em contato para formalizar uma proposta de negociação do seu contrato com o Banco Pan. Descontos de até 80% válidos para o pagamento à vista.,0
0,"amiga, consegue me dar uma carona pro aeroporto sábado cedo? te pago o combustível",0
1129283850,"Atenção: Seu WhatsApp está sendo clonado neste momento. Para cancelar a clonagem no sistema, nos envie um Pix simbólico de R$ 1,99 para confirmar sua identidade: caixa-libera.info",1
1129283850,"Nubank: Sua fatura de R$ 890,20 já está disponível para pagamento e vence em 3 dias. Evite atrasos acessando o código de barras no app.",0
0,"irmã, URGENTE, você pode vir me buscar? meu carro não está dando partida",0
1129283850,"NUBANK URGENTE: O seu cartão virtual será excluído por inatividade em 24h. Para mantê-lo ativo, acesse o aplicativo e confirme os seus dados cadastrais.",0
0,Correios: tentativa de entrega não realizada. seu objeto está na agência. retire até 07/07,0
1129283850,Aquela planilha de vendas que a gente montou tá dando erro na fórmula de formatação de datas de novo. Vou dar uma olhada nisso mais tarde.,0
1129283850,"C6 Bank informa: Há um novo dispositivo logado em sua conta realizando transferências. Caso não reconheça, nossa central está disponível no WhatsApp para cancelamento imediato: cutt.ly/pix",1
0,"Mãe, urgência! Esqueci meu remédio em cima da mesa da cozinha, consegue me trazer?",0
1129283850,"URGENTE: Recebemos um Pix seu por engano no valor de R$ 1.200. Para o estorno automático na sua conta, você precisa pagar a taxa de segurança do Banco Central de R$ 49,90 via Pix: caixa-libera.info",1
0,sua TV foi despachada. previsão de entrega: entre 25 e 28 de junho,0
1129283850,Tribunal de Justiça: Intimação eletrônica expedida. O não comparecimento acarretará na condução coercitiva. Acesse a chave de segurança do seu processo eletrônico: inss-seguro.com,1
1129283850,Bradesco: Existe uma atualização de segurança obrigatória para todos os utilizadores do iToken. Sincronize o seu dispositivo para garantir o acesso às suas contas: caixa-libera.info,1
1129283850,"Prezado(a) candidato(a), o seu perfil foi selecionado para a vaga de trabalho remoto da Mercado Livre. Para prosseguir com a inscrição, confirme os seus dados na nossa plataforma: detran-multa.info",1
0,vaga home office com ganhos de R$ 500 diários. Sem experiência. Adicione nossa gerente no Telegram,1
0,mano errei o pix e mandei R$ 200 pra uma conta errada. você pode me emprestar enquanto o banco resolve?,1
1129283850,"Aviso: Identificámos uma anomalia na declaração do seu Imposto de Renda. Para evitar a retenção na malha fina, baixe o extrato de divergências no portal da Receita.",1
1129283850,Código de segurança da Apple: 482103. Digite este código para aprovar o início de sessão no iCloud a partir de um novo Mac.,0
0,"Mercado Pago: compra de R$ 1.999,90 aprovada. Para bloquear e reverter, confirme sua biometria: tiny.cc/taxa",1
0,"pessoal, o prazo da proposta foi prorrogado pra sexta. temos mais 2 dias para ajustar",0
0,"URGENTE! você foi um dos 10 sorteados para ganhar iPhone. Para o frete faça Pix de R$ 45,00: tiny.cc/taxa",1
1129283850,"Mano, tô saindo de casa agora. O trânsito tá meio pesado, devo chegar aí em uns quarenta minutos. Vai adiantando as coisas.",0
1129283850,Euphoria está de volta com tudo. Assine HBO Max pela Claro App Store e acompanhe a nova temporada!,0
1129283850,"Amanhã eu passo no supermercado e já compro a carne pro churrasco. O carvão ainda tem da última vez, né?",0
1129283850,"O seu código do gov.br é 8914. Por motivos de segurança, não o partilhe com ninguém.",0
1129283850,ATENÇÃO: O seu código de segurança do WhatsApp é 894-102. Não partilhe com ninguém.,0
1129283850,"URGENTE: Sua conta de energia será cortada em 2 horas. Faça um Pix emergencial de R$ 120,50 na nossa chave CNPJ agora para evitar o corte do fornecimento: chave-9817",1
0,"mano, to precisando de um favor. você consegue me dar o contato do seu mecânico? meu carro deu problema",0
0,ITAU AVISO: dispositivo Samsung perdeu autenticação do iToken. Atualize pelo link: itau-seguro.net/ok,1
1129283850,"Aviso Jurídico SPC: O processo de negativação do seu CPF consta em análise avançada. Para evitar a restrição imediata no seu Serasa, negocie o débito com desconto: serasa-acordo.mobi",1
1129283850,"Aviso: O seu pacote de dados contratado foi excedido. Para continuar a navegar, contrate um pacote adicional através do nosso portal oficial: caixa-libera.info",1
0,"equipe, o cliente aprovou o layout! podemos avançar para a próxima etapa do projeto agora",0
1129283850,"Comunicado RH: A campanha anual de vacinação contra a gripe será realizada na próxima semana, no auditório principal, das 09:00 às 17:00. A vacina é gratuita e extensiva a dependentes legais devidamente cadastrados no plano de saúde da empresa. Para organizar as doses, confirme a sua presença respondendo a este e-mail até amanhã.",0
0,"filha, tô na frente da sua escola. onde você tá? já são 12h30",0
1129283850,"VIVO VALORIZA: Como cliente de longa data, você acaba de ganhar um par de ingressos para a sessão de pré-estreia no Cinemark neste fim de semana! Para resgatar o seu voucher e escolher os assentos, acesse o aplicativo Meu Vivo, vá até a aba de benefícios e gere o QR Code. A promoção é válida enquanto durarem os estoques da sala.",0
0,"Boa tarde! emergência: o alarme da loja disparou e não consigo desligar, alguém da equipe técnica atende?",0
1129283850,"PagSeguro: Uma transação de R$ 1.350,00 foi aprovada no seu cartão final 8821. Se não foi você, inicie o protocolo de fraude clicando no link: caixa-libera.info",1
1129283850,"Claro: O seu upgrade para 500MB foi concluído com fidelidade de 12 meses. Caso não concorde com esta alteração, cancele o plano na nossa central: bb-renegociar.com",1
1129283850,"Oi, tudo bem? Consegue dar uma olhada naquele PR no GitLab? Já subi as correções que você pediu.",0
1129283850,"Transferência TED no valor de R$ 3.000,00 recebida de João Silva. Verifique o seu extrato completo no link seguro do seu home banking.",0
1129283850,O seu código de autorização do iFood é 4910. Informe ao entregador quando ele chegar com o pedido.,0
1129283850,RH Informa: Segue em anexo a nova tabela de participação nos lucros que entra em vigor a partir do próximo mês. Pedimos sigilo sobre os valores.,1
0,"professor, urgente: meu acesso ao sistema travou e a prova começa em 10 minutos",0
0,"professor, enviei meu trabalho pelo Canvas mas apareceu como atrasado. pode verificar?",0
1129283850,"Oi, só para reforçar: naquela arte da banda, lembra-te que combinámos que era para colocar o rosto daquele indivíduo solitário específico substituindo o rosto do guitarrista, certo? Não é para alterar os outros membros da foto. Enviei os ficheiros em alta resolução no grupo para facilitar o recorte e a montagem final.",0
0,"ALERTA SANTANDER: não pedimos senhas por SMS. Se alguém ligar pedindo token, desligue.",0
0,"Bom dia, é do pronto-socorro? meu pai caiu aqui em casa e bateu a cabeça, preciso de orientação",0
1129283850,Urgente: Aceda ao nosso app para evitar a perda dos seus pontos. Link: gov-br-atualiza.net,1
1129283850,Amanhã eu levo aquele livro que te prometi. Vou deixar na sua mesa logo depois do almoço.,0
0,"oi mãe, esse é meu número novo. meu limite diário estourou e preciso pagar o mecânico urgente",1
1129283850,Nubank: Aceda à nossa aplicação oficial para verificar a sua fatura. Link: https://nu.com.br/app,0
0,oi sumida! saudades de você. quando a gente se encontra?,0
1129283850,Ministério Público AVISA: Seu nome foi citado em um inquérito de estelionato. Compareça à delegacia mais próxima ou acesse o depoimento digital para sua defesa: caixa-libera.info,1
1129283850,"Código de Segurança Caixa: 773829. Utilize este código para autorizar o seu novo dispositivo no Internet Banking. Se não foi você, contate sua agência.",0
1129283850,Alguém do grupo sabe consertar ventilador? O meu começou a fazer um barulho estranho e parou de girar do nada.,0
0,Itaú: empréstimo pré-aprovado de R$ 8.000 disponível. acesse o app para contratar,0
1129283850,Equipa de Segurança: Detetámos um desvio de chamadas e mensagens não autorizado na sua linha móvel. Aceda ao painel de controlo para rever as suas permissões: bb-renegociar.com,1
1129283850,"Banco Bradesco: A sua fatura mensal está disponível. Para visualizar o valor e pagar via chave Pix, aceda ao link: cutt.ly/pix",1
1129283850,Netflix AVISO FINAL: O pagamento do seu plano Premium falhou repetidas vezes. Sua conta será desativada em 2h se o pagamento não for regularizado. Atualize o cartão: inss-seguro.com,1
1129283850,"Pai, transfere um dinheiro pra mim urgente. To sem meu cartao e a conta do mecanico ficou cara.",1
0,Código de acesso temporário Gov.br: 019284. Válido por 10 minutos. Não compartilhe.,0
0,"mãe, URGENTE: meu uniforme ainda tá na lavanderia, como vou trabalhar hoje?",0
0,"amor, não esquece que amanhã é aniversário da sua mãe — já comprou o presente?",0
1129283850,"Prezados, a guia de pagamento referente ao seu contrato de prestação de serviços encontra-se em atraso. Regularize a situação para evitar o encaminhamento para cobrança jurídica: cutt.ly/pix",1
0,"vó, domingo a gente vai sim! a senhora quer que eu leve o neto também ou só os adultos?",0
1129283850,"Olá, notei que jogas The Binding of Isaac. Faço parte de um grupo de desenvolvedores e estamos a distribuir cópias de uma expansão secreta para testadores beta. Entra na minha sala para baixar.",1
0,pai número novo aqui. meu banco bloqueou tudo por suspeita de fraude. me manda R$ 500 pra essa conta,1
1129283850,"Professor, a documentação da AWS que o senhor recomendou para o projeto de CloudFormation é excelente.",0
1129283850,O seu limite de crédito pré-aprovado de cinco mil reais está disponível. Acesse o ambiente virtual do banco e aceite os termos do contrato para recebimento.,1
1129283850,"Magazine Luiza AVISA: Sua TV Samsung 55 já está a caminho! A previsão de entrega é para hoje, 22/05, em horário comercial. Acompanhe pelo aplicativo Magalu.",0
0,"mãe, urgente: o João caiu e cortou o joelho fundo, preciso de socorro",0
8006996066,Bom dia! Aproveite as taxas exclusivas de emprestimo consignado disponiveis no seu CPF. Responda EU QUERO e simule sem compromisso.,0
1129283850,"Notificação dos Correios: O pacote será devolvido à origem amanhã caso a taxa de manuseio logístico (R$ 12,50) não seja quitada. Acesse a central de regularização: detran-multa.info",1
1129283850,"As notas de cálculo finalmente saíram no portal. Fiquei por meio ponto na média, vou ter que ir na revisão de prova falar com o professor.",0
1129283850,Sua conta na Netflix foi pausada! Não conseguimos processar o pagamento da mensalidade no seu cartão de crédito. Atualize suas informações de pagamento em netflix.com/conta,0
1129283850,Fraude: Aceda ao nosso app para contestar a compra no seu cartão. Link: tiny.cc/taxa,1
0,Central Antifraude: sua conta está sendo acessada por terceiros. Ligue agora para 0800-111-9999,1
0,"amiga, o restaurante que você indicou foi demais! voltei lá ontem com meu marido",0
1129283850,O professor comentou alguma coisa sobre a matéria da P2 de TTI302 na aula de hoje? Cheguei atrasado e perdi o começo.,0
1129283850,Governo Federal: Restrição de CPF ativa no portal do e-CAC. Impede emissão de passaporte e movimentação bancária. Pague a guia do DARF pendente gerada neste link: serasa-acordo.mobi,1
1129283850,Oi vó! O almoço de domingo vai ser na casa da tia Maria mesmo? Que horas a senhora quer que eu passe aí pra te buscar?,0
0,"BB Avisa: em caso de tentativa de fraude, ligue imediatamente para 4004-0001.",0
1129283850,ALERTA ITAÚ: O dispositivo (Samsung Galaxy) perdeu a autenticação do iToken. Todas as suas transações foram limitadas. Atualize seu acesso pelo internet banking: tiny.cc/taxa,1
1129283850,"Banco do Brasil: Parabéns, seu empréstimo pré-aprovado de R$ 15.000,00 já está disponível para saque! Para transferir o valor para a sua conta, acesse nosso portal: inss-seguro.com",1
0,"plataforma VIP: seu bônus de R$ 1.800,00 foi liberado. Faça depósito de ativação via Pix para sacar: is.gd/banco",1
1129283850,Já enviei as alterações do design pro repositório. Dá um git pull aí e vê se o botão de login não quebrou na sua tela.,0
1129283850,"Prezado cliente, a sua assinatura do pacote de filmes encontra-se em atraso. Regularize a situação no nosso site oficial para evitar o cancelamento do serviço.",1
1129283850,Oi! Estou a passar no centro comercial na hora de almoço. Precisas de algo da farmácia?,0
1129283850,Amazon: O seu pedido encontra-se com atraso devido a problemas logísticos. Confirme o seu endereço atualizado e pague a taxa de reenvio: bradesco-fraude.com,1
1153301256,Notificação de Segurança: Detectamos a utilização indevida da sua imagem em um perfil de terceiros. Verifique os detalhes do vazamento no anexo: caixa-libera.info,1
1129283850,"Amiga, estou no provador da Zara. Olha esta calça, levo a preta ou a de ganga? Enviei-te a foto.",0
1129283850,"Pai, esqueci a chave de casa. Que horas chegas do trabalho hoje?",0
0,Bradesco: seu iToken está desatualizado. Sincronize agora para manter acesso: bradesco-fraude.com,1
1129283850,"Olá, trabalhamos com avaliação de produtos online. Se quiser ganhar dinheiro sem sair de casa, envie-nos uma mensagem para saber como participar.",1
0,atenção devs: a janela de manutenção do banco de dados é hoje das 2h às 4h. não façam deploys,0
0,fui no Detran hoje de manhã. demorou mas consegui transferir o veículo sem problema,0
1129283850,Enel: O pagamento da sua conta de eletricidade referente ao mês de abril foi recebido com sucesso.,0
1129283850,"Prezada Silvana, o prazo para negociação amigável expirou. A autorização para o bloqueio judicial do CPF final 161 já foi encaminhada ao BacenJud. Contate nossa central URGENTE.",1
1129283850,"AMAZON BRASIL: Seu pedido #88219 (iPhone 14 Pro Max - R$ 6.299) foi confirmado e será enviado amanhã. Se você não realizou esta compra, inicie o protocolo de devolução em: fgts-beneficios.net",1
1129283850,"Livelo Fidelidade: Hoje é o último dia para transferir os seus 15.000 pontos prestes a expirar. Eles podem ser convertidos em R$ 450,00 diretamente na sua conta. Resgate em: t.me/suporte",1
1129283850,"Cara, esqueci o carregador do meu S20 FE na sua casa. Amanhã passo aí para pegar, beleza?",0
1129283850,A revisão do carro tá marcada pra amanhã cedo. O mecânico falou que vai dar uma olhada nos freios também.,0
0,"bom dia, é do veterinário? preciso de orientação urgente — meu gato tomou remédio que não era dele",0
1129283850,A senha do Wi-Fi novo do escritório é AquelaMesmaDeSempre2026. Avisa o pessoal de TI para configurar os aparelhos.,0
6132073332,GovBR: Verificamos sua inscricao no Enem 2025. Acesse o portal oficial do MEC para conferir a Cartilha do Participante com dicas de redacao.,0
1129283850,"Olá, recebi um código de 6 dígitos no meu telemóvel agora mesmo, podes enviar-me? É que o meu telemóvel bloqueou e preciso do código para entrar no meu WhatsApp.",1
1129283850,"Irmã, me empresta aquela sua blusa preta hoje à noite? Passo aí pra pegar.",0
1129283850,Receita Federal INFORMA: A inscrição do seu MEI consta como inapta devido à falta de pagamento das guias DAS. Efetue o pagamento unificado da competência 2025: caixa-libera.info,1
1129283850,Nubank URGENTE: Identificamos que o seu cartão virtual (final 1823) foi utilizado em uma loja suspeita. Bloqueamos preventivamente. Confirme pelo App Nubank.,0
1129283850,"Mãe, este é o meu número novo. Tive um problema com a conta do banco e preciso de pagar a renda da casa hoje. Podes transferir-me 300 reais por Pix para esta chave? É urgente.",1
1129283850,Sua assinatura da Netflix foi suspensa hoje devido à falha de processamento do cartão. Atualize seus dados de pagamento imediatamente neste formulário para evitar cancelamento: correios-taxa.mobi,1
1129283850,"Terminei de configurar os testes unitários com JUnit para a TTI302. Se alguém quiser dar uma olhada, deixei o arquivo na pasta compartilhada.",0
0,"amor, urgente — acho que tô com alergia, meu rosto inchou todo, o que faço?",0
1129283850,MongoDB Atlas ALERTA: O cluster do projeto MetroAR atingiu 90% da capacidade de armazenamento. Faça o upgrade do plano para evitar interrupções no banco de dados.,0
1129283850,Notificação de Fatura: A sua fatura Itaú está disponível. Visualize a segunda via e realize o pagamento via Pix pelo site: https://www.itau.com.br/fatura,0
1129283850,Atenção: Aceda ao nosso app para evitar o bloqueio do seu CPF. Link: gov-br-atualiza.net,1
0,Mercado Livre: seu produto já está com o entregador. chegará hoje até as 21h,0
0,"Boa tarde, preciso falar com o encanador urgente — estourou um cano aqui em casa e tá alagando tudo",0
1129283850,A pizza já tá a caminho. O motoboy acabou de mandar mensagem dizendo que tá saindo da pizzaria.,0
0,"oi, o fornecedor confirmou entrega para quinta-feira. você pode receber o material no depósito?",0
0,"mano, surgiu um gasto inesperado e tô sem dinheiro. você consegue me adiantar R$ 500?",1
0,"PARABÉNS! Você foi sorteado com R$ 10.000,00! Cadastre sua chave Pix para receber o prêmio: is.gd/banco",1
0,"Mercado Pago: cashback de R$ 12,50 creditado pela compra de ontem. use em compras futuras",0
1129283850,Adorei as fotos da viagem! Aquela paisagem da montanha é absurda de bonita. Ano que vem temos que planejar outra ida pra lá.,0
1129283850,"Pai, fui roubada hoje cedo, levaram meu celular e a carteira. Tô usando o aparelho do trabalho. Me manda 150 pra eu conseguir pagar o Uber de volta pra casa?",1
1129283850,"Mano, acabei de chegar no campus, tá um trânsito absurdo na Goiás hoje. Guarda um lugar pra mim na sala.",0
1129283850,Código de confirmação do Instagram: 591-284. Não partilhe este código. Ninguém do Instagram lhe pedirá este código.,0
1129283850,ATENÇÃO: A sua fatura do Cartão Carrefour vence amanhã. Acesse o aplicativo oficial para emitir o código de barras e evite cobranças de juros e mora.,0
0,"colega, consegue me fazer um pix de R$ 80? prometo que devolvo assim que receber meu salário",1
1129283850,Notificação: Aceda ao nosso app para regularizar a fatura atrasada. Link: detran-multa.info,1
1129283850,"Comprei os ingressos pro cinema. A sessão é às oito da noite, tenta não se atrasar muito pra gente conseguir comprar pipoca.",0
0,"cara, imediatamente que eu cheguei aqui começou a cair uma tempestade, não tenho guarda-chuva",0
1129283850,URGENTE: Sua conta bancária foi bloqueada por tentativa de invasão. Acesse o link para recuperar sua senha imediatamente.,1
1129283850,Sabesp: Informamos que o reparo na rede de distribuição do seu bairro foi finalizado. O abastecimento de água será normalizado nas próximas horas.,0
0,C6 Bank: novo dispositivo logado realizando transferências. Cancele imediatamente: is.gd/banco,1
0,o contrato com a empresa foi assinado. parabéns para toda equipe pelo excelente trabalho!,0
0,"vó, precisa que alguém te leve ao médico agora? tô aqui pertinho e consigo ir rápido",0
1129283850,"A sua encomenda internacional encontra-se retida na alfândega. O pagamento da taxa de importação (R$ 27,90) é obrigatório para o desalfandegamento: tiny.cc/taxa",1
1129283850,"Mano, o build tá quebrando no Android. Manda o link daquele fórum urgente para eu ver como liberar as permissões da câmera no Kotlin.",0
1129283850,Aviso de retenção alfandegária: A sua encomenda encontra-se parada na triagem. Pague a taxa de despacho postal para que possamos prosseguir com a entrega no seu domicílio: bb-renegociar.com,1
1129283850,Detran/SP URGENTE: Infração de trânsito gravíssima registrada no seu veículo. Pague HOJE com 20% de desconto pelo aplicativo do SNE ou pelo nosso portal: tiny.cc/taxa,1
1129283850,"Prezado cliente, a sua mensalidade da TV por assinatura está em aberto. Acesse o boleto atualizado com a multa calculada e evite a suspensão do sinal: fgts-beneficios.net",1
0,"tio, é o seu sobrinho. número novo. precisando muito de R$ 100 pra terminar o mês",1
1129283850,O código iFood para receber seu pedido de mercado é 7192.,0
0,"pessoal, alerta: estão usando o nome da Caixa pra aplicar fraude do FGTS. só acesse pelo app",0
1129283850,"Banco Bradesco: Identificámos uma transação suspeita no seu cartão de crédito na loja Magazine Luiza. Para sua segurança, bloqueámos o cartão. Desbloqueie em: correios-taxa.mobi",1
0,olá sou entregador das Lojas Renner. Não localizei seu endereço. Pague taxa de reentrega: cutt.ly/pix,1
1129283850,"Itaú: O pagamento do boleto 'Condomínio Residencial' no valor de R$ 550,00 foi agendado com sucesso para o dia 10.",0
0,Correios: volume retido por acidente durante transporte. indenização solicitada automaticamente,0
0,lembrete: entrega do relatório mensal é amanhã até as 18h. quem ainda não enviou por favor priorizar,0
1129283850,"SANTANDER INFORMA: Transação Pix de R$ 35,00 para João da Silva realizada com sucesso. Para acessar seu comprovante e o extrato completo, acesse o App Santander.",0
1129283850,"Informamos que a sua encomenda encontra-se retida no centro de fiscalização. Para libertar a remessa, solicitamos o pagamento do imposto correspondente: itau-seguro.net/ok",1
0,"cara, minha internet tá um lixo hoje. você tá tendo problema também?",0
1129283850,"Sistema de Fiscalização Aduaneira: O seu pacote foi barrado por pendências fiscais. Emita a guia DARF no valor de R$ 27,90 para liberar a importação. Acesse: detran-multa.info",1
1129283850,Parabéns! Recebeu um bônus de R$ 100 na plataforma Fortune Tiger. Faça um depósito de ativação de R$ 20 para libertar o limite de levantamento na sua conta: inss-seguro.com,1
1129283850,"O seu limite pré-aprovado de R$ 5.000,00 foi libertado no Banco Pan. Pague a tarifa de cadastro obrigatória de R$ 59,90 para que possamos transferir o valor: correios-taxa.mobi",1
1129283850,"Polícia Civil: URGENTE. Foi emitido um mandado de prisão preventiva em seu nome. Para revogação imediata da ordem, pague a fiança online de R$ 1.500 via Pix: itau-seguro.net/ok",1
0,"cara, você viu a final de ontem? aquele gol nos acréscimos foi absurdo",0
1129283850,"Notificação VIVO: Constatamos o vencimento da sua fatura no valor de R$44,90. Para evitar a suspensão parcial dos serviços, gere seu boleto atualizado: vivo.com.br/2via",0
1129283850,A AWS mandou alerta de billing no CloudFormation do projeto. Pode checar se não deixamos nada rodando atoa?,0
1129283850,"CORREIOS AVISA: O carteiro não foi atendido na primeira tentativa de entrega da sua encomenda. Para agendar a segunda tentativa, é cobrada uma taxa de R$ 18,50: gov-br-atualiza.net",1
1129283850,"Prezado Cliente TIM: Identificamos um uso atípico no seu pacote de dados em roaming internacional. Por segurança, sua linha pode ser suspensa. Confirme sua viagem no app Meu TIM.",1
1129283850,Sua conta iCloud foi acessada através de um dispositivo Windows não reconhecido. Suas fotos começarão a ser baixadas em 5 minutos. Pare o download sincronizando seu Apple ID: correios-taxa.mobi,1
0,CIEE: use o código 123ABC para acessar sua conta e conferir as vagas disponíveis,0
1129283850,"Para acessar o seu portal do aluno, use o link: https://imt.instructure.com/login. A sua chave de acesso foi enviada para o seu e-mail institucional.",0
1129283850,Você foi pré-aprovado para um cartão de crédito com limite de R$ 5.000! Sem anuidade. Cadastre-se e peça o seu agora: cartao-facil-aprovacao.net,1
1129283850,Prefeitura Municipal INFORMA: O pagamento da cota única do IPTU 2026 com desconto de 15% pode ser efetuado até o último dia útil deste mês. Você pode emitir o documento de arrecadação diretamente no portal de serviços da prefeitura ou solicitar o envio da segunda via em PDF através do nosso atendimento automatizado pelo WhatsApp oficial.,0
0,"amor, quase cai numa fraude hoje. chegou mensagem do banco pedindo código. é golpe!",0
0,"cara, que calor absurdo hoje. você conseguiu sair de casa?",0
0,lembrete: inscrições para a monitoria de cálculo encerram sexta às 18h. vagas limitadas,0
1129283850,"Clínica Vida Saúde: Prezado(a) paciente, este é um lembrete automático para confirmar a sua consulta com a Dra. Camila (Dermatologista) agendada para a próxima quarta-feira às 14h30. Pedimos a gentileza de chegar com pelo menos quinze minutos de antecedência para a liberação na receção. Caso precise de desmarcar, avise com antecedência por telefone.",0
1129283850,ALERTA ITAÚ: Seu pacote de segurança digital foi atualizado. É necessário autorizar o seu dispositivo móvel novamente através do aplicativo oficial do Itaú.,0
0,oi! é do pronto atendimento. o paciente foi encaminhado para internação. família pode vir,0
1129283850,"Cara, o servidor do Minecraft que a gente joga mudou de IP. Entra lá no Discord para pegar o endereço novo.",0
0,amor estou aqui no posto sem dinheiro e o carro sem gasolina. me manda R$ 80 pelo pix urgente?,1
0,"mãe, tô na fila do banco há 2 horas e ainda não fui atendida. isso aqui é uma bagunça",0
1129283850,Netflix: Não conseguimos processar o pagamento da sua assinatura na última tentativa. Atualize seus dados bancários no link a seguir para retomar o serviço.,1
1129283850,Segurança: Aceda ao nosso app para verificar a transação suspeita. Link: bb-renegociar.com,1
1129283850,Evite bloqueio do seu CPF. Acesse a central de ajuda do seu banco de confiança.,1
1129283850,AVISO DE COBRANÇA - Agência RecuperaMais. Registramos uma pendência financeira em seu nome vinculada ao Bradesco. Ligue URGENTE 0800-123-4567 para acordo.,0
1129283850,"ALFÂNDEGA DO BRASIL: Encomenda da China retida na malha fina. Para liberar o código de rastreamento e solicitar o envio, pague o boleto da tarifa aduaneira: t.me/suporte",1
0,"pessoal, novo token de acesso ao repositório foi gerado. o antigo expira amanhã à meia-noite",0
0,"mano, o script do Sonic Pi tá com problema no tempo da bateria. consegue dar uma olhada?",0
0,"cara, tô no hospital com minha mãe e sem dinheiro pra taxi — me faz um pix de R$ 60 urgente?",1
1129283850,"Oi, você sabe se vai chover amanhã? Tava querendo lavar o carro.",0
1129283850,SANTANDER: A sua fatura referente ao mês de maio já está disponível. Consulte o código de barras oficial e pague via chave Pix no link: https://www.santander.com.br/fatura,0
1129283850,"Correios: Objeto retido por falta de pagamento de despacho postal. Pague a taxa de R$ 15,00 via Pix para liberar a entrega: correios-taxas.mobi",1
1129283850,"INSS: Há um crédito retroativo no valor de R$ 1.200,00 liberado para o seu benefício. Para realizar o resgate para a sua conta poupança, confirme a sua identidade: tiny.cc/taxa",1
0,oi! somos da associação comercial. gostaríamos de convidar sua empresa para nossa feira anual,0
1129283850,URGENTE: TIM Informa. O seu código de liberação do eSIM é 482014. Digite este código nas configurações do seu aparelho para ativar a sua nova linha.,0
1129283850,"Fatura de R$ 45,90 em atraso. Pague: https://vivo-pgto.net",1
1129283850,O seu código de verificação do Uber é: 3829. A equipa do Uber nunca entra em contacto a pedir o seu código de segurança.,0
1129283850,"Cara, finalmente excluí aquelas 50 linhas de configuração do Gradle igual tínhamos combinado. O build no S20 FE tá voando agora.",0
0,"amiga, tô ganhando muito bem avaliando produtos online. você toparia? é simples e paga bem",1
1129283850,"Banco Santander: Compra de R$ 899,99 aprovada no cartão virtual. Caso desconheça esta transação, responda este SMS com CANCELAR para bloquear o cartão preventivamente.",1
1129283850,"SANTANDER ALERTA: Compra de R$ 3.500,00 aprovada no seu cartão final 4821. Se não foi você, ligue AGORA para a nossa central antifraude no número 4004-3535.",0
1129283850,Um combo com 5 streamings. Assine e continue utilizando os perfis que você ja tem.,0
1129283850,"Oi pai, tive que formatar o celular e perdi o acesso ao banco. Consegues fazer um pagamento urgente pra mim na conta deste mecânico? Mais tarde eu devolvo.",1
1129283850,"Receita Federal: Foram detetadas inconsistências na sua última declaração. Para evitar a instauração de processo administrativo, envie a retificadora através do link: fgts-beneficios.net",1
0,o pagamento dos fornecedores foi aprovado. processamento vai acontecer amanhã pela manhã,0
1129283850,Aviso: O seu pacote está retido na central de distribuição. Efetue o pagamento da guia de despacho no portal dos correios para prosseguir com a entrega.,1
0,Detran SP: sua renovação de CNH foi aprovada. Retire o documento em qualquer posto.,0
1129283850,"Comgás: A fatura de consumo de maio, no valor de R$ 89,30, já está disponível. O PDF foi enviado para o seu e-mail cadastrado.",0
1129283850,"Parabéns! O seu número foi selecionado para receber um bônus de R$ 300 da nossa campanha promocional. Para transferir o valor via Pix, ative o prêmio na plataforma: bb-renegociar.com",1
1129283850,"Nubank: O rendimento automático da sua conta no último mês foi de R$ 12,45. Continue usando a sua conta Nubank e faça seu dinheiro render 100% do CDI.",0
1129283850,A PORTO SEGURO tem uma OFERTA de Plano de Saude com custo reduzido pra voce. Para receber os valores responda gratuitamente com a palavra OK,1
1129283850,"Gente, alguém me salva! Preciso de um Pix urgente de 15 reais pra pagar o pedágio, esqueci minha carteira em casa e a fila tá buzinando.",0
1129283850,URGENTE: A sua assinatura do Spotify Premium falhou! Atualize a sua forma de pagamento nas próximas 2 horas para não perder as suas playlists transferidas.,0
1129283850,Simples Nacional: Títulos protestados em seu CNPJ causarão a exclusão do MEI do regime tributário no próximo mês. Regularize os débitos estaduais pendentes gerando o boleto: serasa-acordo.mobi,1
1129283850,"Itaú Personnalité: A transação no valor de R$1.299,90 na MAGAZINE LUIZA encontra-se em análise. Para confirmar que foi você, responda SIM. Para bloquear o cartão preventivamente, responda NAO.",1
